rental_id,top_distances,top_station_ids,distance_to_cbd
14724011,"[2603.35, 2660.54, 16468.28]","['26298', '15512', 'vic:rail:TOT']",12119.81
17149481,"[2254.97, 2312.16, 17135.69]","['26298', '15512', 'vic:rail:TOT']",12358.8
17740877,"[2056.1, 2113.29, 17410.15]","['26298', '15512', 'vic:rail:TOT']",12159.93
17746859,"[1925.34, 1982.53, 17279.39]","['26298', '15512', 'vic:rail:TOT']",12029.17
17669254,"[4961.91, 5016.72, 22101.88]","['26298', '15513', 'vic:rail:TOT']",13066.38
17753667,"[5021.11, 5075.92, 22161.08]","['26298', '15513', 'vic:rail:TOT']",13125.58
16583329,"[5672.15, 5726.96, 22812.12]","['26298', '15513', 'vic:rail:TOT']",13776.63
17635401,"[5806.56, 5861.37, 23282.82]","['26298', '15513', 'vic:rail:TOT']",14247.32
17726126,"[5461.3, 5516.12, 22601.28]","['26298', '15513', 'vic:rail:TOT']",13565.78
17622398,"[2146.59, 2201.4, 17500.64]","['26298', '15513', 'vic:rail:TOT']",12250.42
17676805,"[2497.78, 2552.59, 17851.84]","['26298', '15513', 'vic:rail:TOT']",12601.61
17559940,"[2363.27, 2418.08, 17717.33]","['26298', '15513', 'vic:rail:TOT']",12467.1
17622396,"[2146.59, 2201.4, 17500.64]","['26298', '15513', 'vic:rail:TOT']",12250.42
17589314,"[3329.34, 3384.15, 22087.25]","['26298', '15513', 'vic:rail:TOT']",13051.75
17730165,"[4330.13, 4384.94, 21540.28]","['26298', '15513', 'vic:rail:TOT']",12504.78
17735671,"[4857.36, 4912.17, 22111.27]","['26298', '15513', 'vic:rail:TOT']",13075.77
17754203,"[4547.95, 4602.76, 21758.1]","['26298', '15513', 'vic:rail:TOT']",12722.6
17662935,"[496.42, 551.23, 17772.67]","['26298', '15513', 'vic:rail:TOT']",10155.06
16802315,"[1719.77, 1829.6, 5100.05]","['15516', '15514', 'vic:rail:WFY']",8405.78
17721681,"[2993.24, 4211.14, 11349.44]","['15514', '26538', '15524']",10236.41
17686166,"[2592.06, 3809.97, 11295.58]","['15514', '26538', '15524']",9835.23
10731385,"[1693.5, 1739.6, 3122.99]","['26308', '26538', '15514']",9263.23
17733887,"[1280.24, 1326.34, 2709.73]","['26308', '26538', '15514']",8849.97
17703799,"[3008.99, 3644.37, 3879.84]","['15514', '26308', '26538']",9784.62
16592113,"[1916.1, 2551.47, 2786.94]","['15514', '26308', '26538']",8691.72
17707412,"[1975.26, 2610.63, 2846.1]","['15514', '26308', '26538']",8750.88
17709416,"[1988.09, 2623.47, 2858.94]","['15514', '26308', '26538']",8763.71
17382247,"[1123.8, 1816.39, 2056.58]","['15514', 'vic:rail:WFY', '26308']",7814.8
17710574,"[1104.95, 1797.53, 2087.07]","['15514', 'vic:rail:WFY', '26308']",7795.95
17720515,"[335.2, 761.66, 1736.06]","['26308', '15514', 'vic:rail:WFY']",7964.52
17735718,"[2707.31, 2888.73, 2908.75]","['15514', '26538', 'vic:rail:WFY']",9410.46
16965076,"[1248.84, 2629.24, 2649.26]","['15514', '26538', 'vic:rail:WFY']",9150.97
17713653,"[1248.84, 2629.24, 2649.26]","['15514', '26538', 'vic:rail:WFY']",9150.97
17738823,"[2267.97, 2432.25, 2452.27]","['15514', '26538', 'vic:rail:WFY']",8953.98
17739790,"[1085.89, 2001.43, 2021.45]","['15514', '26538', 'vic:rail:WFY']",8523.16
17741700,"[1277.68, 2193.22, 2213.23]","['15514', '26538', 'vic:rail:WFY']",8714.94
17742466,"[1151.15, 2125.55, 2145.56]","['15514', 'vic:rail:WFY', '26538']",8354.01
17732461,"[1768.9, 2684.44, 2704.45]","['15514', '26538', 'vic:rail:WFY']",9206.17
17736985,"[2359.9, 2524.18, 2544.2]","['15514', '26538', 'vic:rail:WFY']",9045.91
17737597,"[2042.35, 2648.27, 2668.29]","['15514', '26538', 'vic:rail:WFY']",9170.0
17720015,"[1831.88, 2747.42, 2767.44]","['15514', '26538', 'vic:rail:WFY']",9269.15
17723812,"[1448.62, 2364.15, 2384.17]","['15514', '26538', 'vic:rail:WFY']",8885.88
17708844,"[1737.02, 2652.56, 2672.58]","['15514', '26538', 'vic:rail:WFY']",9174.29
17689435,"[1311.75, 2227.29, 2247.31]","['15514', '26538', 'vic:rail:WFY']",8749.02
14251798,"[2390.87, 2692.27, 2712.29]","['15514', '26538', 'vic:rail:WFY']",9214.0
17720290,"[3483.99, 3631.81, 3651.82]","['15514', '26538', 'vic:rail:WFY']",10153.54
17720867,"[2793.66, 2957.94, 2977.95]","['15514', '26538', 'vic:rail:WFY']",9479.66
17737101,"[3168.01, 3332.28, 3352.3]","['15514', '26538', 'vic:rail:WFY']",9854.01
17740065,"[2598.14, 2762.42, 2782.44]","['15514', '26538', 'vic:rail:WFY']",9284.15
17749033,"[2909.16, 3073.44, 3093.46]","['15514', '26538', 'vic:rail:WFY']",9595.17
17749754,"[2935.9, 3100.17, 3120.19]","['15514', '26538', 'vic:rail:WFY']",9621.9
17753602,"[3202.75, 3367.02, 3387.04]","['15514', '26538', 'vic:rail:WFY']",9888.75
17058867,"[2647.91, 2812.19, 2832.21]","['15514', '26538', 'vic:rail:WFY']",9333.92
15384482,"[2257.99, 3173.52, 3193.54]","['15514', '26538', 'vic:rail:WFY']",9695.25
16832407,"[1478.52, 2769.87, 2789.89]","['15514', '26538', 'vic:rail:WFY']",9291.6
17742136,"[2249.98, 3165.52, 3185.54]","['15514', '26538', 'vic:rail:WFY']",9687.25
17751518,"[1876.1, 2791.63, 2811.65]","['15514', '26538', 'vic:rail:WFY']",9313.36
17685684,"[1671.16, 2586.7, 2606.72]","['15514', '26538', 'vic:rail:WFY']",9108.43
17679473,"[250.24, 1325.97, 1755.01]","['15516', '15517', '26228']",7329.69
17731610,"[204.13, 1279.86, 1708.9]","['15516', '15517', '26228']",7283.59
17745150,"[29.74, 1082.01, 1511.05]","['15516', '15517', '26228']",7085.74
17746746,"[795.27, 1823.6, 2153.15]","['15516', '15517', '26228']",7727.84
17707618,"[1619.16, 1898.61, 2430.06]","['15516', '15517', 'vic:rail:MFY']",8241.97
17754096,"[1913.33, 1993.67, 2349.83]","['15516', '15517', 'vic:rail:MFY']",8337.03
11908492,"[941.35, 1348.96, 1752.26]","['15516', '15517', 'vic:rail:MFY']",8170.84
14937599,"[1538.82, 1947.84, 2349.72]","['15516', '15517', 'vic:rail:MFY']",8291.21
17645411,"[1098.26, 1269.43, 1975.05]","['15516', '15517', 'vic:rail:MFY']",7612.79
17693684,"[1541.11, 1559.32, 2417.91]","['15516', '15517', 'vic:rail:MFY']",7902.68
16054365,"[1903.29, 1925.09, 2736.0]","['15517', '15516', 'vic:rail:MFY']",8246.65
17735188,"[702.43, 927.52, 1600.45]","['15516', '15517', 'vic:rail:MFY']",7468.06
17743923,"[1903.29, 1925.09, 2736.0]","['15517', '15516', 'vic:rail:MFY']",8246.65
17744899,"[440.45, 780.7, 1299.69]","['15516', '15517', 'vic:rail:MFY']",7066.04
16587921,"[1458.53, 1866.13, 2103.78]","['15516', '15517', 'vic:rail:MFY']",8335.37
16722426,"[337.28, 837.74, 1196.51]","['15516', '15517', 'vic:rail:MFY']",7140.79
17699829,"[1098.26, 1269.43, 1975.05]","['15516', '15517', 'vic:rail:MFY']",7612.79
17726429,"[1903.6, 1925.4, 2736.31]","['15517', '15516', 'vic:rail:MFY']",8246.96
17730703,"[388.82, 825.93, 1248.05]","['15516', '15517', 'vic:rail:MFY']",7192.32
8431360,"[1641.56, 1747.9, 2558.8]","['15517', '15516', 'vic:rail:MFY']",7984.93
16295730,"[1458.53, 1866.13, 2103.78]","['15516', '15517', 'vic:rail:MFY']",8335.37
17694299,"[2001.08, 2119.49, 2437.59]","['15516', '15517', 'vic:rail:MFY']",8462.85
8548283,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
17711367,"[1608.48, 1887.93, 2419.38]","['15516', '15517', 'vic:rail:MFY']",8231.29
17713956,"[1348.92, 1756.52, 1992.13]","['15516', '15517', 'vic:rail:MFY']",8255.97
8548305,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
8581639,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
8751330,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
15442473,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
17662894,"[870.54, 1278.14, 1681.44]","['15516', '15517', 'vic:rail:MFY']",8100.02
17679621,"[2055.49, 2077.3, 2770.93]","['15517', '15516', 'vic:rail:MFY']",8398.86
17683978,"[1913.33, 1993.67, 2349.83]","['15516', '15517', 'vic:rail:MFY']",8337.03
8550594,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
8574547,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
8639764,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
8639795,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
8648092,"[1617.51, 1772.01, 2582.91]","['15517', '15516', 'vic:rail:MFY']",7960.87
8991076,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
9344120,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
9383365,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
9443851,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
9444008,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
13705047,"[1619.0, 1770.52, 2581.42]","['15517', '15516', 'vic:rail:MFY']",7962.36
17598229,"[845.19, 1169.14, 1174.75]","['15517', 'vic:rail:MFY', '26228']",6749.44
17737913,"[847.21, 1166.89, 1176.76]","['15517', 'vic:rail:MFY', '26228']",6751.45
15592071,"[845.19, 1169.14, 1174.75]","['15517', 'vic:rail:MFY', '26228']",6749.44
17723990,"[887.18, 1126.92, 1216.74]","['15517', 'vic:rail:MFY', '26228']",6791.42
17712016,"[887.18, 1126.92, 1216.74]","['15517', 'vic:rail:MFY', '26228']",6791.42
17748851,"[1519.23, 1542.71, 1872.27]","['vic:rail:MFY', '15517', '26228']",7446.96
17744264,"[1283.5, 1413.05, 2247.99]","['26171', '15518', '15519']",7517.98
17748290,"[1283.5, 1413.05, 2247.99]","['26171', '15518', '15519']",7517.98
15642677,"[2230.68, 2870.93, 3177.58]","['15518', '15519', '26509']",6092.44
15952252,"[2230.68, 2870.93, 3177.58]","['15518', '15519', '26509']",6092.44
16066763,"[2230.68, 2870.93, 3177.58]","['15518', '15519', '26509']",6092.44
16302218,"[2224.29, 2864.54, 3171.19]","['15518', '15519', '26509']",6098.83
16888124,"[2230.68, 2870.93, 3177.58]","['15518', '15519', '26509']",6092.44
17698150,"[1954.11, 2594.35, 2901.0]","['15518', '15519', '26509']",6587.78
17703212,"[1910.66, 2550.9, 2857.55]","['15518', '15519', '26509']",6544.33
17716966,"[1958.64, 2598.88, 2905.53]","['15518', '15519', '26509']",6592.31
17716988,"[1958.64, 2598.88, 2905.53]","['15518', '15519', '26509']",6592.31
17733264,"[1952.34, 2592.59, 2899.24]","['15518', '15519', '26509']",6586.01
17753491,"[2258.46, 2898.7, 3205.35]","['15518', '15519', '26509']",6064.66
15097855,"[1954.11, 2594.35, 2901.0]","['15518', '15519', '26509']",6587.78
17704473,"[1977.44, 2617.68, 2924.33]","['15518', '15519', '26509']",6611.11
17736911,"[2472.86, 3177.11, 3306.63]","['15518', '15519', '26509']",7623.97
17746338,"[1958.64, 2598.88, 2905.53]","['15518', '15519', '26509']",6592.31
17747469,"[2225.61, 2865.86, 3172.51]","['15518', '15519', '26509']",6097.51
17747529,"[1958.64, 2598.88, 2905.53]","['15518', '15519', '26509']",6592.31
15665193,"[1958.64, 2598.88, 2905.53]","['15518', '15519', '26509']",6592.31
17014467,"[1910.66, 2550.9, 2857.55]","['15518', '15519', '26509']",6544.33
17698658,"[1954.11, 2594.35, 2901.0]","['15518', '15519', '26509']",6587.78
17738583,"[2078.93, 2719.17, 3025.82]","['15518', '15519', '26509']",6352.85
17742225,"[1493.13, 2133.37, 2440.02]","['15518', '15519', '26509']",6394.94
17744067,"[1954.11, 2594.35, 2901.0]","['15518', '15519', '26509']",6587.78
14378239,"[1612.92, 2253.16, 2559.81]","['15518', '15519', '26509']",6516.15
15336283,"[2230.68, 2870.93, 3177.58]","['15518', '15519', '26509']",6092.44
17730491,"[1954.11, 2594.35, 2901.0]","['15518', '15519', '26509']",6587.78
17735498,"[1910.66, 2550.9, 2857.55]","['15518', '15519', '26509']",6544.33
17735746,"[2230.68, 2870.93, 3177.58]","['15518', '15519', '26509']",6092.44
16587889,"[1958.64, 2598.88, 2905.53]","['15518', '15519', '26509']",6592.31
17022830,"[2230.68, 2870.93, 3177.58]","['15518', '15519', '26509']",6092.44
17711897,"[1954.11, 2594.35, 2901.0]","['15518', '15519', '26509']",6587.78
17717122,"[2193.65, 2833.89, 3140.55]","['15518', '15519', '26509']",6225.56
17722090,"[2230.68, 2870.93, 3177.58]","['15518', '15519', '26509']",6092.44
17722384,"[1954.11, 2594.35, 2901.0]","['15518', '15519', '26509']",6587.78
17722468,"[2224.29, 2864.54, 3171.19]","['15518', '15519', '26509']",6098.83
17722690,"[2193.65, 2833.89, 3140.55]","['15518', '15519', '26509']",6225.56
17723588,"[2258.46, 2898.7, 3205.35]","['15518', '15519', '26509']",6064.66
15459474,"[2230.68, 2870.93, 3177.58]","['15518', '15519', '26509']",6092.44
16024597,"[2230.68, 2870.93, 3177.58]","['15518', '15519', '26509']",6092.44
16338832,"[2230.68, 2870.93, 3177.58]","['15518', '15519', '26509']",6092.44
16768045,"[2078.93, 2719.17, 3025.82]","['15518', '15519', '26509']",6352.85
17640968,"[1954.11, 2594.35, 2901.0]","['15518', '15519', '26509']",6587.78
17695313,"[2264.77, 2905.02, 3211.67]","['15518', '15519', '26509']",6058.35
17701613,"[2022.77, 2038.49, 4204.99]","['15518', '15519', '26509']",6515.53
17707111,"[1687.06, 1702.78, 4359.69]","['15518', '15519', '26509']",6587.78
15103892,"[1555.04, 1570.76, 4227.67]","['15518', '15519', '26509']",6092.44
15449827,"[1555.04, 1570.76, 4227.67]","['15518', '15519', '26509']",6092.44
17029822,"[1527.27, 1542.99, 4199.89]","['15518', '15519', '26509']",6064.66
17515072,"[1693.08, 1708.8, 4365.7]","['15518', '15519', '26509']",6593.79
17649737,"[1561.43, 1577.15, 4234.05]","['15518', '15519', '26509']",6098.83
17670272,"[1815.45, 1831.17, 4488.08]","['15518', '15519', '26509']",6352.85
17302469,"[1777.34, 1793.06, 4346.22]","['15518', '15519', '26509']",6416.31
17593461,"[1995.82, 2011.54, 4228.78]","['15518', '15519', '26509']",6488.58
17640742,"[1830.75, 2202.6, 2218.32]","['vic:rail:FSY', '15518', '15519']",6841.58
17720267,"[2020.19, 2392.04, 2407.76]","['vic:rail:FSY', '15518', '15519']",7031.01
16952420,"[2695.25, 3162.75, 3178.46]","['vic:rail:FSY', '15518', '15519']",7398.49
17714403,"[962.34, 2294.88, 2666.73]","['26171', 'vic:rail:FSY', '15518']",7305.7
17750952,"[1143.41, 2475.95, 2847.8]","['26171', 'vic:rail:FSY', '15518']",7486.78
17512168,"[1243.64, 2576.18, 2948.03]","['26171', 'vic:rail:FSY', '15518']",7587.01
17729312,"[1054.82, 2387.36, 2759.21]","['26171', 'vic:rail:FSY', '15518']",7398.19
17742495,"[1243.64, 2576.18, 2948.03]","['26171', 'vic:rail:FSY', '15518']",7587.01
17747418,"[962.34, 2294.88, 2666.73]","['26171', 'vic:rail:FSY', '15518']",7305.7
17617585,"[890.62, 2223.16, 2595.01]","['26171', 'vic:rail:FSY', '15518']",7233.98
17716262,"[416.21, 2393.77, 2765.62]","['26171', 'vic:rail:FSY', '15518']",6701.55
11777326,"[1699.89, 3343.86, 3404.28]","['26171', 'vic:rail:FSY', '15518']",8043.25
11850097,"[1696.52, 3347.23, 3400.91]","['26171', 'vic:rail:FSY', '15518']",8039.88
11970124,"[1696.52, 3347.23, 3400.91]","['26171', 'vic:rail:FSY', '15518']",8039.88
17696795,"[938.22, 2270.76, 2642.61]","['26171', 'vic:rail:FSY', '15518']",7281.58
17708666,"[1151.91, 2484.45, 2856.3]","['26171', 'vic:rail:FSY', '15518']",7495.27
11777463,"[1696.52, 3347.23, 3400.91]","['26171', 'vic:rail:FSY', '15518']",8039.88
11777537,"[1697.0, 3346.75, 3401.39]","['26171', 'vic:rail:FSY', '15518']",8040.37
11791793,"[1696.52, 3347.23, 3400.91]","['26171', 'vic:rail:FSY', '15518']",8039.88
17526437,"[548.66, 2331.7, 2703.55]","['26171', 'vic:rail:FSY', '15518']",6833.99
17527333,"[416.21, 2393.77, 2765.62]","['26171', 'vic:rail:FSY', '15518']",6701.55
17564516,"[416.21, 2393.77, 2765.62]","['26171', 'vic:rail:FSY', '15518']",6701.55
17573922,"[416.21, 2393.77, 2765.62]","['26171', 'vic:rail:FSY', '15518']",6701.55
17695091,"[749.18, 1950.8, 4680.93]","['26508', '15519', '26509']",6610.34
17731173,"[749.18, 1950.8, 4680.93]","['26508', '15519', '26509']",6610.34
17710324,"[746.24, 1947.87, 4677.99]","['26508', '15519', '26509']",6607.4
17712647,"[530.27, 2066.79, 4800.26]","['26508', '15519', '26509']",6276.24
15264449,"[749.18, 1950.8, 4680.93]","['26508', '15519', '26509']",6610.34
17606332,"[299.83, 2107.84, 4325.08]","['26508', '15519', '26509']",6429.49
17739960,"[2482.66, 2636.17, 30565.24]","['26279', '15522', '15523']",6325.83
17746750,"[2422.91, 2576.43, 30505.5]","['26279', '15522', '15523']",6266.09
17749103,"[2229.04, 2676.38, 30605.45]","['26279', '15522', '15523']",5841.02
17737472,"[2981.73, 27130.57, 27130.57]","['15522', 'vic:rail:SKN', '15523']",5247.74
17746777,"[2908.91, 26735.07, 26735.07]","['15522', 'vic:rail:SKN', '15523']",4852.23
17738727,"[3222.41, 3273.57, 28769.57]","['26322', 'vic:rail:RCE', '15524']",6983.01
17742707,"[4172.87, 4224.02, 27637.26]","['26322', 'vic:rail:RCE', '15524']",7725.11
13150106,"[3078.0, 3129.16, 28978.22]","['26322', 'vic:rail:RCE', '15524']",7191.66
17708785,"[4246.48, 4297.64, 27563.64]","['26322', 'vic:rail:RCE', '15524']",7828.36
17722333,"[3137.71, 3188.86, 29066.02]","['26322', 'vic:rail:RCE', '15524']",7279.45
17732928,"[3399.31, 3450.47, 28652.28]","['26322', 'vic:rail:RCE', '15524']",6865.72
14995058,"[2731.93, 2783.09, 29313.61]","['26322', 'vic:rail:RCE', '15524']",9253.66
17072067,"[5140.23, 5191.39, 29278.78]","['26322', 'vic:rail:RCE', '15524']",11196.43
17654625,"[3306.06, 3357.22, 30258.26]","['26322', 'vic:rail:RCE', '15524']",9827.79
17713537,"[2731.93, 2783.09, 29313.61]","['26322', 'vic:rail:RCE', '15524']",9253.66
17719626,"[3775.26, 3826.42, 28312.94]","['26322', 'vic:rail:RCE', '15524']",6862.01
17720121,"[3139.53, 3190.69, 30091.72]","['26322', 'vic:rail:RCE', '15524']",9661.26
17729657,"[2577.7, 2628.86, 30266.38]","['26322', 'vic:rail:RCE', '15524']",9099.43
17737577,"[3077.5, 3128.65, 29487.19]","['26322', 'vic:rail:RCE', '15524']",9599.23
17741567,"[4603.68, 4654.84, 29752.04]","['26322', 'vic:rail:RCE', '15524']",11125.41
17747412,"[5140.23, 5191.39, 29278.78]","['26322', 'vic:rail:RCE', '15524']",11196.43
17748686,"[5139.88, 5191.03, 29278.43]","['26322', 'vic:rail:RCE', '15524']",11196.08
17749395,"[3077.5, 3128.65, 29487.19]","['26322', 'vic:rail:RCE', '15524']",9599.23
17749606,"[5140.23, 5191.39, 29278.78]","['26322', 'vic:rail:RCE', '15524']",11196.43
17752614,"[3191.52, 3242.67, 30143.71]","['26322', 'vic:rail:RCE', '15524']",9713.24
17753213,"[3077.5, 3128.65, 29487.19]","['26322', 'vic:rail:RCE', '15524']",9599.23
17753642,"[4333.48, 4384.64, 29074.76]","['26322', 'vic:rail:RCE', '15524']",10855.21
17754209,"[3067.65, 3118.81, 29477.34]","['26322', 'vic:rail:RCE', '15524']",9589.38
15361175,"[2537.97, 2589.12, 29942.7]","['26322', 'vic:rail:RCE', '15524']",9059.69
17419346,"[5140.23, 5191.39, 29278.78]","['26322', 'vic:rail:RCE', '15524']",11196.43
17507425,"[4544.24, 4595.39, 28047.5]","['26322', 'vic:rail:RCE', '15524']",10432.04
17526399,"[4544.24, 4595.39, 28047.5]","['26322', 'vic:rail:RCE', '15524']",10432.04
17679215,"[3743.78, 3794.94, 28284.04]","['26322', 'vic:rail:RCE', '15524']",10265.51
17681477,"[3073.22, 3124.38, 29482.91]","['26322', 'vic:rail:RCE', '15524']",9594.95
17697176,"[3067.89, 3119.04, 29573.77]","['26322', 'vic:rail:RCE', '15524']",9589.62
17699126,"[2966.32, 3017.48, 29376.01]","['26322', 'vic:rail:RCE', '15524']",9488.05
17702728,"[3073.22, 3124.38, 29482.91]","['26322', 'vic:rail:RCE', '15524']",9594.95
17708079,"[3777.89, 3829.05, 28636.87]","['26322', 'vic:rail:RCE', '15524']",10299.62
17709140,"[4896.74, 4947.9, 28175.83]","['26322', 'vic:rail:RCE', '15524']",10560.37
17714021,"[5176.54, 5227.7, 29429.25]","['26322', 'vic:rail:RCE', '15524']",11346.9
17724152,"[3450.46, 3501.62, 29559.62]","['26322', 'vic:rail:RCE', '15524']",9972.19
17733918,"[4651.95, 4703.1, 27886.68]","['26322', 'vic:rail:RCE', '15524']",10271.22
17751905,"[2330.62, 2381.78, 29905.41]","['26322', 'vic:rail:RCE', '15524']",8852.35
17741974,"[2075.54, 2126.69, 30010.5]","['26322', 'vic:rail:RCE', '15524']",8597.26
17638849,"[2016.72, 2067.88, 30174.58]","['26322', 'vic:rail:RCE', '15524']",8538.45
17284905,"[2186.34, 2237.49, 30344.2]","['26322', 'vic:rail:RCE', '15524']",8708.07
17698438,"[2078.65, 2129.8, 30236.5]","['26322', 'vic:rail:RCE', '15524']",8600.38
17721418,"[2128.93, 2180.08, 30286.79]","['26322', 'vic:rail:RCE', '15524']",8650.66
17738238,"[2116.91, 2168.06, 30274.76]","['26322', 'vic:rail:RCE', '15524']",8638.63
17715315,"[2176.56, 2227.71, 30849.75]","['26322', 'vic:rail:RCE', '15524']",6750.92
16071739,"[1999.61, 2050.77, 30157.47]","['26322', 'vic:rail:RCE', '15524']",8521.34
17752882,"[25170.34, 25483.54, 27851.08]","['15528', '15527', '26144']",25770.61
16590724,"[25482.05, 25795.24, 28162.78]","['15528', '15527', '26144']",26082.32
17668709,"[22618.03, 24652.21, 25298.76]","['15528', '15527', '26144']",27638.88
17726489,"[32553.05, 34587.23, 35233.78]","['15528', '15527', '26144']",28069.25
17747250,"[26499.7, 26812.89, 29180.43]","['15528', '15527', '26144']",27099.96
17752120,"[25791.13, 26104.32, 28471.86]","['15528', '15527', '26144']",26391.39
17752794,"[27095.19, 29315.0, 31995.74]","['15527', '15528', '26144']",26264.83
15861701,"[25725.28, 26038.47, 28406.01]","['15528', '15527', '26144']",26325.54
17724908,"[24859.92, 25173.12, 27540.66]","['15528', '15527', '26144']",25460.19
17739706,"[32705.68, 34739.87, 35386.41]","['15528', '15527', '26144']",28251.49
17745658,"[25650.53, 25963.73, 28331.26]","['15528', '15527', '26144']",26250.8
17710202,"[32587.57, 34621.76, 35268.3]","['15528', '15527', '26144']",28133.38
17711082,"[32801.82, 34836.01, 35482.56]","['15528', '15527', '26144']",28119.72
16687305,"[31852.94, 33887.13, 34533.67]","['15528', '15527', '26144']",36873.79
17718280,"[32686.3, 34720.48, 35367.03]","['15528', '15527', '26144']",27996.99
17737417,"[24884.14, 25197.33, 27564.87]","['15528', '15527', '26144']",25484.4
17739011,"[25330.41, 25643.61, 28011.15]","['15528', '15527', '26144']",25930.68
17742801,"[27700.31, 33407.97, 36088.71]","['15527', '15528', '26144']",27987.38
16665797,"[31743.61, 33777.8, 34424.34]","['15528', '15527', '26144']",36764.46
17134101,"[25449.61, 25762.81, 28130.35]","['15528', '15527', '26144']",26049.88
17725873,"[25627.83, 25941.03, 28308.56]","['15528', '15527', '26144']",26228.1
17729684,"[25860.53, 26173.72, 28541.26]","['15528', '15527', '26144']",26460.79
17730818,"[27161.79, 32986.22, 35666.95]","['15527', '15528', '26144']",27448.87
17684076,"[25860.53, 26173.72, 28541.26]","['15528', '15527', '26144']",26460.79
17694861,"[32314.66, 34348.84, 34995.39]","['15528', '15527', '26144']",28103.18
17706548,"[27135.11, 27448.3, 29815.84]","['15528', '15527', '26144']",27160.33
17673728,"[25818.83, 26132.03, 28499.57]","['15528', '15527', '26144']",26419.1
17677837,"[25374.16, 25687.36, 28054.9]","['15528', '15527', '26144']",25974.43
17710455,"[24513.47, 24826.67, 27194.21]","['15528', '15527', '26144']",25113.74
17135689,"[13550.96, 13691.54, 13691.54]","['15528', 'vic:rail:CGB', '15527']",34326.36
17648239,"[12435.16, 12575.74, 12575.74]","['15528', 'vic:rail:CGB', '15527']",41492.29
